7256	3
8911	8164	-12792	
6216	-150	-3373	
8277	11758	-13215	
9539	-174	-6827	
5636	-493	-1907	
6223	-157	-3368	
5684	-150	-3599	
12871	3053	-7438	
6207	-111	-3474	
5859	878	-6413	
3515	467	-5231	
4768	4447	-13396	
5946	-692	-2335	
10177	4428	-20814	
8752	7328	-11623	
9279	-663	-3786	
9089	-1343	3808	
9279	-663	-3786	
5684	-150	-3599	
1977	-206	-2535	
13176	9479	-18213	
5865	-1397	-2578	
8670	9229	-12326	
6223	-157	-3368	
10383	-580	-16276	
5684	-150	-3599	
7879	6914	-21660	
3515	467	-5231	
156	-213	-4258	
8535	6717	-8755	
3515	467	-5231	
8376	6777	-7663	
10501	2444	-16402	
9336	-741	-3655	
6863	9100	-18496	
5122	7096	-13906	
9921	-1022	-4412	
8937	-2238	-4833	
6979	3467	-15021	
8328	-603	-3571	
8673	9819	-14438	
6765	54	-9202	
9566	199	-10092	
5325	14348	-14261	
12732	-4430	-1914	
3694	-206	-1840	
12981	6178	-14089	
3515	467	-5231	
9279	-663	-3786	
12263	7400	-37373	
6822	6003	-18557	
10932	-287	-13465	
5684	-150	-3599	
9336	-741	-3655	
6223	-157	-3368	
3515	467	-5231	
8545	6871	-8722	
12801	-3332	-3465	
5767	457	-865	
11067	2426	-18225	
7205	6865	-11856	
2354	941	-2897	
7093	8319	-16453	
5971	-573	-2010	
8372	273	-3509	
6352	371	-8853	
8661	8727	-13294	
1957	3164	-4716	
6861	1392	-10801	
9279	-663	-3786	
6466	172	-6831	
12912	-800	-7626	
12664	10681	-16178	
9158	126	-2624	
14147	11292	-19796	
4906	7019	-13552	
3964	44	-3459	
9726	5976	-31166	
10269	-646	-6546	
12741	-4392	-2031	
5684	-150	-3599	
5511	22	2930	
10580	42	-14553	
9336	-741	-3655	
15357	11118	-47973	
3172	-1369	2894	
13987	-1528	-4045	
10817	8597	-20352	
10102	241	-11479	
13447	4481	-37409	
8334	7240	-23528	
8673	9819	-14438	
6488	159	-6630	
14461	9353	-43357	
13731	9585	-18615	
6308	-115	-3637	
1852	412	254	
3166	5456	-6386	
10393	2452	-16925	
7127	3180	-13757	
11367	2047	-16700	
6708	192	-9156	
7206	5041	-13897	
9221	2997	-10228	
10685	3197	-12708	
10269	-646	-6546	
10269	-646	-6546	
6177	5216	-16755	
10376	-99	-12430	
8372	273	-3509	
5122	7096	-13906	
10457	70	-15534	
8562	11484	-14298	
8372	273	-3509	
3313	-295	-3432	
6916	5591	-12481	
9183	-51	-5087	
4964	6620	-14166	
4006	80	-3259	
8529	8393	-11338	
7056	5496	-16117	
8556	10416	-13224	
12923	-1264	-7907	
5319	7595	-15108	
10429	5297	-16522	
6832	935	-11112	
3143	3000	-7366	
5955	951	-8489	
8640	7485	-10951	
6868	3167	-15489	
6223	-157	-3368	
8582	6684	-9963	
10458	291	-14170	
4221	9287	-10574	
7056	5496	-16117	
4906	7019	-13552	
8804	15067	-15075	
7192	7558	-16851	
6128	-166	-3570	
10182	-274	-13771	
10003	-1112	-3615	
6817	1063	-11086	
1950	-267	2060	
6027	-516	-1583	
9523	318	-12937	
8681	8024	-11678	
8248	4037	-4761	
1856	383	225	
4077	9450	-10275	
6710	3123	-12666	
10083	297	-11706	
10112	217	-11493	
7037	5765	-11349	
9668	-2133	-11362	
12917	-1576	-6057	
6525	-81	-7651	
7744	8354	-19327	
9573	5900	-10723	
6803	207	-9399	
8498	10125	-13433	
10965	1466	-11783	
9962	6715	-33535	
6475	260	-6457	
5684	-150	-3599	
12800	-3193	-3569	
10876	9559	-19145	
12059	4817	-28366	
11934	-410	-23287	
7199	6311	-21146	
8214	-2389	87	
5684	-150	-3599	
4906	7019	-13552	
7056	5496	-16117	
12741	4935	-34807	
6128	-166	-3570	
13125	9039	-17289	
4807	3682	-11627	
2261	686	-3261	
6632	794	-8652	
5684	-150	-3599	
8509	10102	-13273	
12821	8747	-17018	
9296	-1111	-1346	
9031	7775	-13231	
4978	7096	-15510	
6207	-111	-3474	
13099	2410	-9325	
5988	1254	-8446	
9230	7311	-4583	
3754	1526	-8495	
10269	-646	-6546	
9279	-663	-3786	
5122	7096	-13906	
5985	-599	-1947	
6237	3912	-10879	
4524	4301	-11918	
13200	6016	-12859	
11153	9543	-19500	
8812	10309	-14410	
3964	44	-3459	
5978	-592	-1947	
4273	3875	-10530	
8673	9819	-14438	
6751	1316	-10465	
11207	1554	-14913	
3515	467	-5231	
6810	170	-9424	
2261	686	-3261	
12838	-3396	-3309	
12800	-3193	-3569	
6768	9498	-15368	
127	-149	-3401	
3515	467	-5231	
13056	-173	-8555	
12801	-3332	-3465	
7250	1037	-16151	
11063	3132	-20977	
6388	727	-7011	
7675	3644	-15211	
8582	6684	-9963	
6873	8737	-15210	
3730	5911	-8260	
7110	128	-10982	
4906	7019	-13552	
13074	1890	-14735	
10537	6222	-12524	
6644	11146	-7410	
12691	5009	-34770	
8520	7306	-9756	
9891	-2407	2333	
4437	4493	-7641	
12800	-3193	-3569	
8661	8727	-13294	
12286	1102	-29530	
13299	9579	-38363	
8673	9819	-14438	
7409	3612	-16592	
9377	217	-10084	
9336	-741	-3655	
13599	8817	-16582	
12277	139	-26654	
12981	953	-8352	
8792	1602	-10219	
6988	3006	-12587	
5569	6469	-15921	
13551	10200	-17854	
3964	44	-3459	
8372	273	-3509	
13987	-1528	-4045	
10413	9130	-18442	
13601	11313	-13832	
8705	6585	-10598	
10576	617	-16563	
8502	574	-3122	
8564	6732	-9819	
6999	6753	-11445	
5895	5767	-14831	
7043	5683	-16059	
9155	-924	-2650	
5616	-533	-1873	
14031	8661	-41805	
12918	-956	-6767	
6390	4663	-9643	
9279	-663	-3786	
6606	599	-9914	
9140	-1292	1547	
5122	7096	-13906	
10000	9027	-31432	
6887	8377	-17154	
4105	1546	-8298	
12806	-3359	-3462	
6803	207	-9399	
9178	-961	-1154	
14162	-832	-9704	
3213	3106	-7113	
6194	9072	-19293	
5026	3156	-12609	
2803	2429	-6092	
6128	-166	-3570	
12801	-3332	-3465	
6707	1738	-12577	
5230	2585	-3160	
3515	467	-5231	
12671	-5635	196	
12933	7321	-10844	
5684	-150	-3599	
12806	-3359	-3462	
11060	10603	-17732	
9279	-663	-3786	
149	-197	-4251	
6751	1316	-10465	
8492	7644	-10032	
1882	-165	1697	
11676	7258	-29792	
10269	-646	-6546	
3964	44	-3459	
6254	2058	-6614	
6251	1067	-5686	
5834	1148	-7815	
12659	-240	-26896	
11558	474	-18578	
6128	-166	-3570	
6822	2049	-10680	
3868	1226	-5611	
6049	-600	-2371	
5886	292	-9183	
4740	21281	-13532	
6211	1502	-12282	
9279	-663	-3786	
13031	1877	-9411	
13131	7466	-13690	
12941	780	-8440	
9959	175	-9994	
13336	9894	-18776	
5786	862	-7457	
4906	7019	-13552	
8498	7384	-9737	
6854	10009	-16282	
7043	5683	-16059	
5080	7926	-14216	
6469	5771	-11869	
5924	-646	3098	
10576	617	-16563	
8661	8727	-13294	
9336	-741	-3655	
3299	3511	-8023	
5599	6557	-170	
12751	-4468	-1979	
7084	8218	-11368	
12800	-3193	-3569	
10296	150	-13411	
9814	3038	-14156	
6707	592	-7954	
8582	6684	-9963	
5747	61	-3531	
10498	4287	-18363	
8829	7851	-13222	
7100	5154	-13378	
13298	3862	-11548	
14379	-406	-12756	
9731	-39	-9109	
8803	9509	-15469	
9142	-1131	-2233	
9279	-663	-3786	
13084	8476	-36532	
5207	7420	-15062	
6922	3213	-12115	
9279	-663	-3786	
8986	-1644	-6440	
9335	9447	-35115	
10942	4689	-19698	
12869	8560	-15133	
5684	-150	-3599	
11288	4275	-35019	
12180	394	-25823	
4233	2860	-7652	
5532	5426	-14104	
13031	1877	-9411	
5674	-492	-994	
12801	-3332	-3465	
5289	7407	-15147	
9188	-1592	356	
12806	-3359	-3462	
5014	7495	-13759	
8019	7722	-25877	
13172	3139	-8683	
3515	467	-5231	
12870	2148	-8896	
8673	9819	-14438	
5682	-155	-3595	
7315	9519	-17234	
5090	4303	-14077	
12288	3902	-34272	
10359	1485	-14406	
9969	144	-10010	
12676	-4522	-1577	
12758	-4011	-1774	
5881	-848	-1079	
9428	-503	-3726	
9887	3485	-6228	
9822	-135	-9120	
10032	2170	-14261	
6076	-542	-1991	
9062	2220	-15395	
10269	-646	-6546	
12800	-3193	-3569	
13140	5429	-11956	
4542	7651	-10320	
10576	405	-17445	
6218	8932	-14735	
8449	7792	-8962	
6497	458	-6577	
3515	467	-5231	
5916	-769	-21	
6502	4222	-9791	
10269	-646	-6546	
8646	7620	-10864	
6813	4611	-7970	
6811	7093	-20142	
12944	-475	-6740	
5743	522	-902	
5238	4411	-12928	
7259	9362	-17446	
9626	505	-6895	
3468	2488	-7834	
10534	4596	-11924	
6704	10548	-14876	
10480	2730	-16886	
10341	7996	-11184	
8673	9819	-14438	
5237	7204	-15219	
9186	1511	-6258	
12901	-1029	-6803	
12800	-3193	-3569	
10269	-646	-6546	
10269	-646	-6546	
10642	5246	-18097	
6624	3510	-14378	
3612	-961	-2583	
12746	-4456	-1980	
7197	8639	-16725	
6269	193	-7244	
7113	630	-11045	
12916	-531	-6979	
8695	8678	-13408	
9190	948	508	
6920	3278	-10498	
12801	-3332	-3465	
6853	5106	-8177	
10843	5021	-20543	
2321	1651	-5934	
7408	4059	-21095	
6064	-566	-1985	
6698	1924	-9768	
8482	5531	-7526	
9959	175	-9994	
5966	1022	-8441	
6507	1074	-7437	
9082	-2417	945	
3085	-347	-434	
11899	1655	-23216	
4906	7019	-13552	
6821	553	-8604	
7551	8333	-17540	
7076	5982	-12559	
6914	11473	-19581	
8372	273	-3509	
9959	-677	-14406	
13218	3273	-11882	
5033	5911	-142	
6407	1714	-11047	
10116	498	-11628	
2261	686	-3261	
3125	580	5481	
12745	294	-6531	
9569	2925	-16515	
8673	9819	-14438	
12622	12248	-17379	
6223	-157	-3368	
3964	44	-3459	
9212	-1176	-2161	
8290	-919	-1515	
5506	2981	-16165	
12919	9011	-35435	
8788	11469	-15332	
6446	370	-6881	
5087	6860	-14167	
6305	194	-7909	
8962	-744	136	
10985	143	-12671	
11046	10045	-18704	
5861	772	-6955	
12710	9341	-38546	
6807	-483	-10357	
5848	3724	5299	
4312	2063	-7545	
13253	7250	-12802	
12967	112	-10712	
6128	-166	-3570	
4906	7019	-13552	
8644	8394	-10993	
6753	74	-9172	
4705	8606	-13129	
12675	-3724	2	
10741	3266	-19311	
13754	19760	-14187	
13493	18571	-12440	
8623	8773	-10755	
6796	-402	-10056	
3964	44	-3459	
7192	7558	-16851	
2923	-1425	-5390	
10269	-646	-6546	
3585	3911	-8546	
13058	3196	-10681	
6128	-166	-3570	
3964	44	-3459	
8415	9721	-31304	
10393	2452	-16925	
12728	-4367	-1968	
5684	-150	-3599	
10876	9559	-19145	
12812	448	-8812	
9561	127	-9422	
9675	665	-15671	
10524	4827	-21922	
6128	-166	-3570	
10917	-1098	-16801	
5122	7096	-13906	
4780	7062	-14981	
3904	4686	-8169	
6415	3580	-9303	
10293	1490	-18626	
9279	-663	-3786	
7056	5496	-16117	
11586	21840	-15502	
4906	7019	-13552	
4263	1816	-7617	
5849	1687	-6226	
6044	2693	-5326	
5122	7096	-13906	
9561	127	-9422	
5122	7096	-13906	
10119	36	-12027	
9336	-741	-3655	
7192	7558	-16851	
3515	467	-5231	
5941	1649	-11002	
6128	-166	-3570	
10436	-177	-10498	
6499	1844	-9186	
7324	8039	-16756	
8112	9588	-23856	
10462	1104	-15825	
6751	1316	-10465	
5928	-1192	-560	
12806	-3359	-3462	
10523	136	-15370	
6305	708	-5100	
6305	2317	-9613	
5684	-150	-3599	
4860	6035	-12400	
6637	6484	-13630	
10341	217	-14186	
8372	273	-3509	
6128	-166	-3570	
4918	6826	-13737	
10269	-646	-6546	
10393	2452	-16925	
13987	-1528	-4045	
5122	7096	-13906	
7232	8602	-17678	
7085	9520	-23927	
6216	-150	-3373	
5932	-865	-3686	
12907	24	-8393	
4906	7019	-13552	
6121	9945	-15764	
13799	4058	-37794	
6601	-525	-9284	
10461	8887	-34709	
4906	7019	-13552	
10267	10299	-17559	
13375	9898	-19937	
13064	4305	-11971	
9336	-741	-3655	
3498	2191	-8403	
5491	5343	-19412	
6029	-553	-1415	
12820	117	-7493	
12872	-1327	-6858	
6223	-157	-3368	
7186	5141	-14951	
9336	-741	-3655	
9336	-741	-3655	
3694	-206	-1840	
9561	127	-9422	
6128	-166	-3570	
5122	7096	-13906	
6889	6299	-11321	
12892	-333	-6380	
6358	5887	-13637	
13299	9579	-38363	
12806	-3359	-3462	
9925	-1466	-5549	
7094	5919	-12597	
9919	355	-11503	
10808	5083	-20516	
10862	7814	-17944	
9336	-741	-3655	
5971	-573	-2010	
14794	19921	-39330	
8673	9819	-14438	
3791	-98	-3505	
5198	1351	-15542	
8936	6787	-12346	
10393	2452	-16925	
6000	1153	-10876	
9173	-1712	-689	
12867	3707	-9802	
12308	5571	-20334	
4153	1733	-8270	
8661	8727	-13294	
10269	-646	-6546	
9024	-592	2150	
6216	-150	-3373	
12037	2846	-26005	
10772	-296	-19323	
12986	2627	-10912	
6178	-598	-1954	
6973	6093	-11707	
9433	-661	-2847	
6000	-243	-1663	
4192	4968	-10264	
12158	209	-24082	
13421	9149	-11136	
9336	-741	-3655	
5122	7096	-13906	
8673	9819	-14438	
8595	649	-8970	
6635	396	-8437	
13378	6682	-14126	
13035	873	-29927	
13016	3804	-37065	
7863	12454	-11519	
15098	403	-21528	
5575	-806	1075	
4069	2421	-11179	
9894	4894	-15687	
13160	1358	-10017	
6535	488	-9336	
12914	-883	-6770	
10484	5009	-17500	
10576	617	-16563	
4551	-488	-8181	
8596	7644	-9517	
6539	597	-8104	
8690	6922	-9123	
13298	9619	-17812	
3685	-718	-274	
10269	-646	-6546	
6555	3499	-10872	
3515	467	-5231	
4305	2346	-10681	
12794	-3423	-3428	
9279	-663	-3786	
12986	434	-8203	
10530	5211	-19350	
4551	5930	-11911	
5988	-610	-1863	
3515	467	-5231	
6204	2730	-7992	
6977	5178	-16313	
3964	44	-3459	
13054	2326	-6113	
5122	7096	-13906	
9798	114	-8754	
10694	9004	-35323	
6975	4740	-11463	
9701	-139	-8173	
6953	2055	-13762	
3691	-482	1257	
8733	5331	-9841	
6746	5059	-16894	
5197	3873	-14775	
8372	273	-3509	
5684	-150	-3599	
6861	1392	-10801	
10354	4499	-19598	
9279	-663	-3786	
7041	7578	-15418	
12685	-4318	-1132	
6627	5740	-14639	
14150	-744	-7125	
8547	11252	-14734	
8814	2297	-9731	
7128	3020	-15993	
8699	7330	-10324	
9969	-1653	-7346	
149	-190	-4050	
10719	8884	-19626	
6650	160	-8288	
10276	263	-12873	
5875	5320	-21790	
7858	15307	-16556	
6896	4208	-7888	
9279	-831	-162	
4973	7139	-13549	
3974	1103	-6697	
7315	7940	-16770	
8505	9153	-11742	
9102	-1287	-3338	
13223	6509	-13806	
12806	-3359	-3462	
3964	44	-3459	
9060	-1435	-4535	
12571	1150	-4898	
11902	4291	-32921	
6343	276	-6444	
35	-1	-1935	
3979	4911	-9170	
4103	5061	-10175	
9336	-741	-3655	
7293	3194	-13495	
9121	-1178	-60	
7056	5496	-16117	
10269	-646	-6546	
10269	-646	-6546	
6491	489	-6976	
10269	-646	-6546	
10581	4650	-18221	
9402	8393	-11654	
9364	-804	-4294	
8869	7447	-12032	
4630	7132	-12987	
8895	13398	-13078	
3964	44	-3459	
12914	9855	-18355	
9194	-1260	-1035	
6223	-157	-3368	
10269	-646	-6546	
10269	-646	-6546	
11004	7689	-19820	
10151	-1105	-3647	
4044	1595	-6675	
5684	-150	-3599	
5615	5083	-14998	
6504	173	-6824	
3671	-409	1816	
4452	3226	-8626	
10269	-646	-6546	
10269	-646	-6546	
9363	-239	-6018	
6207	-111	-3474	
10659	1770	-17954	
7112	8445	-16980	
9336	-741	-3655	
8372	273	-3509	
6032	-273	-863	
3600	-378	-657	
4155	11438	-8807	
8372	273	-3509	
11674	4749	-18652	
9139	-1374	1505	
8479	3559	-6748	
10979	10626	-17896	
9363	48	-8557	
10413	9130	-18442	
6128	-166	-3570	
10151	-1117	-3655	
10779	1223	-19440	
12357	2671	-32334	
9308	-306	729	
9160	-1773	-1657	
8372	273	-3509	
5909	-823	-3660	
8697	8906	-13230	
9671	2218	-18710	
6207	-111	-3474	
8525	6600	-8457	
10269	-646	-6546	
10148	648	-11889	
9279	-663	-3786	
8372	273	-3509	
8599	11444	-14673	
7116	6990	-18050	
6896	8967	-15987	
5998	-621	-1966	
10269	-646	-6546	
6216	-150	-3373	
6306	10690	-15306	
8582	6684	-9963	
8372	270	-3506	
8543	6678	-8763	
10393	2452	-16925	
6810	170	-9424	
5958	-701	-2792	
9807	4203	-15026	
13325	9564	-38399	
8439	9166	-12136	
7550	12950	-17114	
8613	6353	-9276	
9527	290	-10782	
8450	11284	-19845	
6557	334	-8140	
10627	8692	-20174	
6434	541	-8157	
5881	-1381	19	
6735	2891	-11915	
6751	1316	-10465	
10288	529	-12905	
7870	10292	-9172	
6356	1568	-10736	
7279	4248	-19016	
6216	-150	-3373	
7046	2830	-13095	
5540	-426	-1706	
12806	-3359	-3462	
13697	3328	-34398	
13866	-2284	-1590	
5447	-716	-4060	
6686	6476	-11386	
8673	9819	-14438	
12880	4247	-10789	
8274	8747	-10323	
10411	3026	-16187	
2261	686	-3261	
8567	8330	-10892	
9336	-741	-3655	
6663	72	-8207	
8637	4549	-27337	
9114	8624	-14313	
12968	10761	-35600	
8740	6354	-10084	
13078	1056	-9491	
7099	8424	-17047	
2973	4206	-5227	
8754	11087	-15419	
10011	-846	3223	
5841	5423	-13953	
13244	10557	-16923	
12696	4588	-6838	
3515	467	-5231	
11315	9761	-19912	
8438	3625	-6651	
8582	6684	-9963	
10842	109	-26823	
7902	6644	-22604	
5508	-1375	1439	
9279	-663	-3786	
6216	-150	-3373	
12800	-3193	-3569	
8681	6269	-9483	
12971	-385	-10584	
13305	7508	-19351	
3515	467	-5231	
6190	10345	-6929	
8372	273	-3509	
3515	467	-5231	
8814	7506	-13110	
6735	2891	-11915	
11096	8938	-20726	
10630	2118	-18267	
10448	309	-14158	
5887	-1275	89	
6207	-111	-3474	
3940	4519	-9257	
6033	-2662	4538	
7218	5540	-13782	
8144	12314	-12218	
9279	-663	-3786	
8693	1592	-8794	
12800	-3193	-3569	
13320	5379	-12562	
6348	1554	-7263	
8673	9819	-14438	
12776	-4426	-2321	
12891	-59	-8396	
10269	-646	-6546	
3964	44	-3459	
8489	589	-3257	
12672	12949	-18627	
6967	9040	-16350	
3103	-834	132	
3383	-217	-2573	
6739	4732	-13516	
13164	8372	-17074	
10393	2452	-16925	
9672	-677	-13478	
4918	6826	-13737	
10307	490	-12779	
12774	2967	-9025	
12076	219	-24258	
8372	273	-3509	
3146	-1293	-8354	
12240	4240	-33624	
10315	9151	-16100	
3757	-864	-305	
6496	155	-6632	
9336	-741	-3655	
9346	1447	-2398	
8021	8525	-8330	
6634	6493	-17953	
3603	-654	-1765	
12981	667	-8137	
8372	273	-3509	
5684	-150	-3599	
11280	367	-15676	
8372	273	-3509	
6575	2042	-8995	
7071	7270	-11477	
2261	686	-3261	
8737	10310	-13910	
9675	1739	-8747	
9768	-3	-8433	
6875	1406	-8752	
10346	185	-14211	
5942	-659	-2351	
10393	2452	-16925	
9523	318	-12937	
6736	934	-9787	
3695	-210	-1862	
8372	273	-3509	
6493	6420	-18047	
12586	-422	-6360	
13822	-2289	-3373	
5986	-615	-2071	
3964	44	-3459	
10200	1011	-15363	
9533	-133	-6802	
6251	1443	-9944	
7132	8890	-16215	
12532	1518	-4264	
6223	-157	-3368	
6216	-150	-3373	
9826	4757	-32205	
5598	7023	-2180	
10393	2452	-16925	
13935	-2389	-292	
5684	-150	-3599	
5122	7096	-13906	
12994	2287	-9668	
7143	6054	-12396	
3515	467	-5231	
8437	3157	-6455	
11817	9273	-38816	
6216	-150	-3373	
11524	180	-18627	
9750	167	-8123	
3629	101	-449	
12801	-3332	-3465	
8229	-1370	-1836	
8537	10176	-13659	
12800	-3193	-3569	
7056	5165	-19667	
6223	-157	-3368	
12806	-3359	-3462	
10142	942	-12196	
8779	10354	-14193	
3058	-239	1538	
141	-158	-3826	
8487	6644	-8681	
108	-593	-3007	
3515	467	-5231	
8707	7456	-11263	
6235	-71	-3447	
5186	7577	-14876	
6128	-166	-3570	
6544	1621	-11583	
6981	-724	-11574	
12051	-1294	-26174	
8661	8727	-13294	
3083	-952	-601	
6216	-150	-3373	
9172	-1712	-691	
10269	-646	-6546	
12800	-3193	-3569	
13131	7466	-13690	
10226	617	-12984	
11240	4740	-22195	
5491	4311	-14165	
12867	3707	-9802	
9423	214	-4675	
5887	5102	-14918	
9528	3666	-15789	
13012	1800	-9447	
9969	144	-10010	
10452	638	-15278	
4855	6022	-12387	
10913	395	-10976	
7186	4828	-10500	
7294	7658	-18354	
5122	7096	-13906	
6722	-80	-8998	
6216	-150	-3373	
12962	8177	-26786	
1899	-229	-781	
9905	937	-8099	
13039	7534	-29421	
8716	11004	-15516	
8656	7136	-9627	
5543	-539	-1908	
9970	-1285	-4534	
12956	6779	-10641	
9848	3974	-18422	
5122	7096	-13906	
6997	991	-11775	
6443	303	-6183	
9466	-640	-3649	
6751	1316	-10465	
10348	811	-15638	
4326	10536	-16340	
10458	17842	-4368	
9279	-663	-3786	
9448	237	-11471	
6207	-111	-3474	
11077	3969	-16308	
12922	-931	-8116	
6998	5015	-10448	
8872	8835	-30180	
9947	11883	-7504	
10876	2606	-20886	
9336	-741	-3655	
12800	-3193	-3569	
5278	7034	-17259	
12611	-5588	79	
11462	192	-18713	
5515	-614	-2291	
10119	11500	-8675	
10636	171	-16857	
10623	2741	-13730	
3418	2450	-7868	
12093	3942	-31422	
9886	-699	307	
2261	686	-3261	
3032	8035	-7740	
9438	9678	-33302	
10574	2770	-17123	
12769	1612	-7744	
5684	-150	-3599	
6751	1316	-10465	
6128	-166	-3570	
5684	-150	-3599	
9279	-663	-3786	
12631	-5254	3611	
5427	6424	-15923	
10061	-1415	-5561	
8673	9819	-14438	
13722	3459	-35571	
8328	-603	-3571	
9489	-609	-3701	
6128	-166	-3570	
8673	9819	-14438	
7455	11126	-16490	
5477	6805	-17168	
7524	7903	-20670	
12944	-475	-6740	
10448	-97	-12294	
3515	467	-5231	
3158	109	-788	
10393	2452	-16925	
6246	1012	-7385	
9212	-1176	-2161	
9355	8122	-33282	
6168	205	-8056	
6448	1566	-11405	
6030	466	-10646	
10393	2452	-16925	
9184	-1631	-103	
9502	8138	-31608	
6216	-150	-3373	
3964	44	-3459	
3732	-37	-3321	
10393	2452	-16925	
6708	192	-9156	
5684	-150	-3599	
3515	467	-5231	
6128	-166	-3570	
6128	-166	-3570	
12606	-405	-28493	
5187	9771	-15322	
8673	9819	-14438	
9336	-741	-3655	
8660	7555	-10877	
8372	273	-3509	
5656	5276	-14406	
12771	-4415	-2311	
7056	5496	-16117	
7979	7074	-23941	
12899	-3144	-3334	
8919	-2148	-5026	
10197	76	-12284	
4906	7019	-13552	
6207	-111	-3474	
10920	8314	-21099	
6229	842	-5169	
7056	5496	-16117	
5719	8662	-17824	
12633	348	-7763	
10399	494	-14077	
12715	-5390	-591	
10269	-646	-6546	
7200	267	-13340	
7013	635	-15502	
13064	281	-8718	
12800	-3193	-3569	
8158	9852	-10015	
3141	-47	-1875	
6953	2055	-13762	
5253	3809	-14786	
8747	10423	-32080	
8713	1220	-10380	
3964	44	-3459	
13328	8912	-14604	
6207	-111	-3474	
13049	3034	-10732	
2261	686	-3261	
2261	686	-3261	
8309	-1149	-1846	
8845	8454	-14448	
13358	9520	-16505	
8584	6578	-9178	
10804	4852	-14804	
9336	-741	-3655	
10393	2452	-16925	
12559	10838	-35165	
5684	-150	-3599	
10948	4211	-18926	
9423	214	-4675	
13419	4664	-13349	
6290	-174	-3621	
10345	3597	-17464	
8582	6684	-9963	
9142	-1134	-2255	
13174	8823	-14241	
10482	-431	-5255	
9279	-663	-3786	
10269	-646	-6546	
5849	88	1463	
11365	1045	-16690	
6716	3990	-16081	
7174	8236	-22260	
10393	2452	-16925	
2836	257	-3294	
3834	776	-3471	
12740	8878	-14402	
10729	3291	-19297	
7303	5710	-13220	
12810	8865	-11211	
5966	743	-8864	
6411	1545	-10673	
6348	1554	-7263	
10269	-646	-6546	
13143	7683	-15986	
5684	-150	-3599	
5237	7204	-15219	
10842	109	-26823	
3629	101	-449	
2261	686	-3261	
8582	6684	-9963	
3155	-389	-3315	
6639	81	-8046	
5061	7268	-13092	
9336	-741	-3655	
10298	105	-13491	
9043	-1991	-326	
7366	7934	-18163	
5122	7096	-13906	
6128	-166	-3570	
12800	-3193	-3569	
3515	467	-5231	
11302	11451	-18229	
8489	6823	-8336	
14387	324	-8398	
13647	6522	-15520	
1700	3021	5213	
12166	129	-26828	
4826	7736	-15080	
13007	2247	-34500	
10672	-503	-17509	
12837	184	-7515	
13013	2966	-12054	
10459	363	-14656	
10723	130	-15913	
7230	7491	-16873	
6482	756	-7914	
6266	1059	-5865	
3987	371	-3585	
9336	-741	-3655	
9279	-663	-3786	
10808	5083	-20516	
12277	139	-26654	
8661	8727	-13294	
5934	-900	-4162	
6561	1273	-12415	
7091	3684	-14884	
4730	2880	-12565	
6545	472	-7389	
7641	9163	-18461	
8661	8727	-13294	
6580	159	-9111	
7059	1495	-11139	
8547	4821	-7462	
3666	-899	164	
5981	-577	-2006	
4906	7019	-13552	
12864	7580	-14120	
9152	-1369	-1863	
13291	6694	-12710	
9279	-663	-3786	
6765	54	-9202	
12038	-223	-22790	
7916	6778	-24779	
2708	7040	-5822	
2936	1699	-6952	
9775	247	-8281	
6576	127	-7358	
12769	1612	-7744	
3515	467	-5231	
8571	10531	-20795	
6648	5723	-11805	
9883	-1955	-1272	
12421	1261	-29377	
13987	-1528	-4045	
8507	7652	-9349	
5242	5305	-17523	
5122	7096	-13906	
4051	2855	-8861	
12901	-1029	-6803	
5684	-150	-3599	
7185	9503	-15976	
3142	-52	-1871	
9097	-1719	-690	
8646	7620	-10864	
6101	5221	-15430	
6642	292	-8083	
10393	2452	-16925	
5969	-735	-2168	
5945	1257	-5972	
6261	6445	-16326	
13078	3912	-10836	
5750	1124	-9493	
11157	6896	-19418	
6488	159	-6630	
4193	3699	-12779	
5742	7	-3475	
10086	285	-11714	
5856	5175	-9774	
13238	6651	-13864	
7302	8345	-17252	
13506	11091	-17562	
1965	-438	1037	
3684	-718	-274	
8523	5418	-7939	
14396	8968	-41355	
3149	-1229	-8393	
6266	4597	-16451	
3952	14842	-14102	
13285	9547	-34833	
6571	818	-6221	
3964	44	-3459	
5122	7096	-13906	
6022	-548	-1416	
13061	-103	-8589	
9539	-174	-6827	
7201	10104	-16578	
1967	-574	88	
6407	440	-5999	
6123	6073	-2437	
12806	-3359	-3462	
5684	-150	-3599	
7093	8319	-16453	
9405	-693	-3653	
9336	-741	-3655	
13570	8487	-41216	
10631	8646	-20065	
6751	1316	-10465	
9624	238	-14405	
6590	4067	-10180	
8311	-1017	-1881	
6511	2697	-6786	
6207	-111	-3474	
9766	284	-16731	
3515	467	-5231	
14248	-303	-5651	
9921	-1703	-689	
8673	9819	-14438	
8673	9819	-14438	
10269	-646	-6546	
10393	2452	-16925	
2836	257	-3294	
7056	5496	-16117	
9336	-741	-3655	
2261	686	-3261	
5499	-874	-561	
9700	61	-7127	
2261	686	-3261	
9336	-741	-3655	
7203	8888	-16182	
5684	-150	-3599	
7216	5596	-21936	
10368	-556	-6573	
11244	10759	-18216	
13299	9579	-38363	
6132	6967	-15856	
5887	5102	-14918	
9279	-663	-3786	
12731	5546	-11375	
5008	7254	-13145	
5874	-1328	-2062	
8661	8727	-13294	
6798	7634	-18837	
